Position_X,Position_Y,Time (s),Vinkel,Vinkel_hastighet
979,503,244.7757318019867,-2.436648246810141,20.338752433604455
991,503,244.84218883514404,-0.812651594253643,24.436791343233793
1004,501,244.90526485443115,0.9525736408006508,27.98567910602194
1014,500,244.97484683990479,2.3178496429031337,19.621113033916462
1023,498,245.04367184638977,3.5592668212832055,18.03729838588385
1027,497,245.10599875450134,4.114909098237229,8.914966164523364
1027,497,245.17481184005737,4.114909098237229,0.0
1022,498,245.2440688610077,3.422703873045322,-9.994730002731004
1014,500,245.30938291549683,2.3178496429031337,-16.91602578930341
1003,501,245.3731279373169,0.8165116504696455,-23.552239054388924
991,502,245.44478583335876,-0.8145770497594329,-22.762162864452844
979,503,245.50571084022522,-2.436648246810141,-26.6240626054621
969,502,245.57615065574646,-3.7960516264817774,-19.298792445896247
962,502,245.64127779006958,-4.741168352199039,-14.511873361849199
958,502,245.71019387245178,-5.2801093515776625,-7.820250088937256
959,502,245.77552390098572,-5.145458167938825,2.0610917622497755
964,502,245.83591389656067,-4.471376172448771,11.16214679389135
972,503,245.90312504768372,-3.382340867988043,16.203193759722637
983,503,245.96957182884216,-1.8956222586148541,22.374576818521852
995,502,246.04237699508667,-0.2715419456851591,22.30721247823855
1007,501,246.1069839000702,1.360689018181487,25.264032757535507
1017,499,246.16779494285583,2.7328078506096993,22.563645837563634
1024,498,246.23752880096436,3.695789289510017,13.809381339574191
1027,497,246.30306792259216,4.114909098237229,6.394956147068404
1026,497,246.3708050251007,3.97819342286716,-2.0183277746907238
1020,498,246.44143176078796,3.1494626762982616,-11.733952284565767
1011,500,246.50409388542175,1.9091524329963898,-19.79361936018786
1000,501,246.5684278011322,0.4082765540252086,-23.329465685350883
988,502,246.6365089416504,-1.221762690630021,-23.942596029509087
976,502,246.7033588886261,-2.8488617257108375,-24.33957106461241
967,502,246.76995468139648,-4.0663187748059935,-18.28129073097457
961,502,246.83738088607788,-4.87598621246216,-12.008201284382261
958,502,246.90890765190125,-5.2801093515776625,-5.6499568303351895
960,502,246.96929383277893,-5.010749970247626,4.460612965003268
966,502,247.03756976127625,-4.201385161604516,11.854321522334853
975,503,247.1103618144989,-2.9772398108208655,16.817019119370567
986,503,247.17759895324707,-1.4896254455430051,22.124890989927383
998,502,247.24354481697083,0.1357717352334394,24.64744699660287
1009,501,247.30310988426208,1.6326917917743615,25.130837999751098
1019,499,247.3742537498474,3.0056102801805586,19.297777497900682
1025,498,247.4440348148346,3.8322697461948283,11.84647248026539
1027,497,247.5107877254486,4.114909098237229,4.234112781638996
1025,498,247.57645273208618,3.8322697461948283,-4.304261379312426
1018,499,247.64122581481934,2.8692253402937338,-14.867972393232373
1009,501,247.70860981941223,1.6326917917743615,-18.350550045073213
997,502,247.7761869430542,0.0,-24.160421512234983
985,503,247.84015679359436,-1.6249763575246918,-25.402222200042655
974,503,247.90551090240479,-3.112308609205404,-22.75805268793542
965,502,247.97333669662476,-4.336404785659989,-18.04764972577588
960,502,248.04423093795776,-5.010749970247626,-9.511988165866253
959,502,248.10777187347412,-5.145458167938825,-2.1200222596112255
961,502,248.17442679405212,-4.87598621246216,4.042791636985233
968,503,248.23797988891602,-3.9219425063723063,15.01175840662174
977,503,248.30205392837524,-2.7070043183998442,18.961473292870032
989,503,248.37490367889404,-1.0834789545510293,22.285942673611014
1001,501,248.43884682655334,0.5443615727076181,25.457622698401003
1012,500,248.5023968219757,2.0454084888871935,23.619937439859456
1021,499,248.5748748779297,3.2782763795364307,17.010222948475
1026,498,248.64424872398376,3.968706662656024,9.95231376650792
1027,497,248.70374083518982,4.114909098237229,2.4575096196338313
1023,498,248.7683629989624,3.5592668212832055,-8.59832361710184
1016,499,248.842200756073,2.5963593466711417,-13.04085487279633
1006,501,248.9107687473297,1.224663857006242,-20.004895353130085
994,502,248.9720368385315,-0.4073091066722383,-26.63658899219971
982,502,249.04205965995789,-2.035722785402028,-23.25547079592598
971,503,249.1078658103943,-3.517301358413354,-22.514287238898795
963,502,249.17197799682617,-4.606297850641819,-16.9857955692317
959,502,249.24191689491272,-5.145458167938825,-7.709019330413345
959,502,249.305499792099,-5.145458167938825,0.0
963,502,249.3708736896515,-4.606297850641819,8.247333224458613
970,502,249.435644865036,-3.660853829125772,14.59667847469666
980,503,249.501633644104,-2.30142873199506,20.600852392343775
992,502,249.57625770568848,-0.6788281826710608,21.743664374087363
1004,501,249.6368546485901,0.9525736408006508,26.92218031725708
1014,500,249.7048089504242,2.3178496429031337,20.09109011870161
1022,499,249.77083683013916,3.4145544793698224,16.60972366825995
1026,498,249.83540678024292,3.968706662656024,8.58219934188759
1026,497,249.9011950492859,3.97819342286716,0.1442013956156833
1021,498,249.96790981292725,3.2861019790754,-10.373887367903722
1013,500,250.04192471504211,2.1816414035515512,-14.922137893390307
1002,501,250.10346388816833,0.680440449733692,-24.394233421674386
991,502,250.17488265037537,-0.8145770497594329,-20.93311971942772
979,503,250.24361085891724,-2.436648246810141,-23.601243673658704
969,503,250.3020749092102,-3.7871036549646857,-23.09890268271336
962,502,250.37078976631165,-4.741168352199039,-13.884401968935386
959,502,250.4441957473755,-5.145458167938825,-5.507586846202173
960,502,250.5020890235901,-5.010749970247626,2.32683666393073
965,502,250.57657766342163,-4.336404785659989,9.052993666049977
973,503,250.64308285713196,-3.2473427903228713,16.375593161651146
983,503,250.7037329673767,-1.8956222586148541,22.287190019164115
995,502,250.77075576782227,-0.2715419456851591,24.23175847820554
1007,501,250.84049105644226,1.360689018181487,23.40609748905002
1017,499,250.90401577949524,2.7328078506096993,21.599760951084967
1024,498,250.97681379318237,3.695789289510017,13.228127940948387
1027,497,251.0432529449463,4.114909098237229,6.308325702539171
1026,498,251.10427498817444,3.968706662656024,-2.3958954477250605
1020,499,251.17089986801147,3.141961136936136,-12.408960852794033
1011,500,251.23725175857544,1.9091524329963898,-18.57985798839128
1000,502,251.30326581001282,0.4073091066722383,-22.750358349825355
988,502,251.37340188026428,-1.221762690630021,-23.227303603715022
977,503,251.4431278705597,-2.7070043183998442,-21.301119159114936
968,502,251.50475597381592,-3.931207102888527,-19.864359274516787
961,502,251.5694489479065,-4.87598621246216,-14.604045073748726
959,502,251.63455080986023,-5.145458167938825,-4.139235766684606
961,502,251.70478892326355,-4.87598621246216,3.8365488823611624
967,503,251.76737999916077,-4.05673786129487,13.088900285283623
976,503,251.8436517715454,-2.842137883655591,15.92463292335691
987,502,251.90287590026855,-1.3574658445306005,25.06870208366252
998,502,251.96918988227844,0.1357717352334394,22.517688344237747
1010,500,252.0402319431305,1.7728747715330855,23.044137749734038
1019,499,252.10345673561096,3.0056102801805586,19.497660020446677
1025,498,252.17203378677368,3.8322697461948283,12.054462126882227
1027,497,252.2431468963623,4.114909098237229,3.9745041902599967
1025,498,252.30339574813843,3.8322697461948283,-4.691198980731649
1018,499,252.37669396400452,2.8692253402937338,-13.138715513355944
1008,501,252.4414999485016,1.4966988397588137,-21.17900856204056
997,502,252.50142884254456,0.0,-24.974578017169602
985,503,252.57307767868042,-1.6249763575246918,-22.67973138381937
974,503,252.64428806304932,-3.112308609205404,-20.886451672213614
966,502,252.703040599823,-4.201385161604516,-18.53667283498415
961,502,252.7754979133606,-4.87598621246216,-9.310323801994093
960,502,252.8369779586792,-5.010749970247626,-2.1919918420210913
962,502,252.90489196777344,-4.741168352199039,3.9694552220369204
969,502,252.97285199165344,-3.7960516264817774,13.906951053843473
978,503,253.04488968849182,-2.571840607849778,16.99403329590886
989,502,253.10401582717896,-1.0860458260062529,25.129237505354688
1001,501,253.17110681533813,0.5443615727076181,24.301436652648132
1012,500,253.23991560935974,2.0454084888871935,21.814754022694196
1021,499,253.30407881736755,3.2782763795364307,19.21456125602578
1025,498,253.3719470500946,3.8322697461948283,8.162778731640497
1026,497,253.44111585617065,3.97819342286716,2.1096746488856755
1023,498,253.50266981124878,3.5592668212832055,-6.805843768320785
1015,499,253.5708339214325,2.459881366125931,-16.128508861836707
1005,501,253.64419984817505,1.0886248872342026,-18.690644823496413
994,502,253.70228672027588,-0.4073091066722383,-25.75339211430983
982,502,253.77040266990662,-2.035722785402028,-23.90649601976581
972,502,253.84215092658997,-3.390337219700039,-18.880102415260108
964,502,253.90264081954956,-4.471376172448771,-17.871398011413753
960,502,253.97121167182922,-5.010749970247626,-7.8659339918810325
960,502,254.04343485832214,-5.010749970247626,0.0
964,502,254.10265970230103,-4.471376172448771,9.107221928540373
971,503,254.175030708313,-3.517301358413354,13.183108355267427
981,503,254.2352750301361,-2.166183561930102,22.42730527285527
992,502,254.30438470840454,-0.6788281826710608,21.521665510898842
1004,501,254.37165689468384,0.9525736408006508,24.250762665844533
1014,500,254.4427227973938,2.3178496429031337,19.21140729998944
1022,498,254.50057768821716,3.422703873045322,19.096989285061472
1025,498,254.57107281684875,3.8322697461948283,5.80984645463804
1026,498,254.64220690727234,3.968706662656024,1.9180243347282746
1021,499,254.7021927833557,3.2782763795364307,-11.509880795272009
1013,500,254.77152180671692,2.1816414035515512,-15.817833900116868
1002,501,254.84394192695618,0.680440449733692,-20.729059118629877
990,502,254.90240573883057,-0.950316771746673,-27.89344671852856
979,503,254.97066497802734,-2.436648246810141,-21.774802833337773
970,502,255.03921794891357,-3.660853829125772,-17.8578049425065
963,502,255.10362768173218,-4.606297850641819,-14.678589401677716
960,502,255.16742300987244,-5.010749970247626,-6.339839160582244
960,502,255.24270677566528,-5.010749970247626,0.0
965,502,255.30511283874512,-4.336404785659989,10.805763916319625
973,503,255.36955380439758,-3.2473427903228713,16.90015014999151
983,503,255.4422516822815,-1.8956222586148541,18.59367248472556
995,502,255.5029697418213,-0.2715419456851591,26.747895522999457
1007,501,255.57071781158447,1.360689018181487,24.092656360132214
1016,499,255.6453127861023,2.5963593466711417,16.565061339278664
1023,498,255.70234966278076,3.5592668212832055,16.882191499374148
1026,498,255.76961183547974,3.968706662656024,6.087222950784345
1025,498,255.84223580360413,3.8322697461948283,-1.8786761448714526
1019,499,255.9031298160553,3.0056102801805586,-13.575381761501266
1010,500,255.97091579437256,1.7728747715330855,-18.18570063085708
999,501,256.04418992996216,0.27218692873716116,-20.480457813942863
987,502,256.102148771286,-1.3574658445306005,-28.117414635014278
977,503,256.170209646225,-2.7070043183998442,-19.828403250464728
968,503,256.24431800842285,-3.9219425063723063,-16.39407688876551
962,502,256.30225896835327,-4.741168352199039,-14.138976068234347
960,502,256.36935663223267,-5.010749970247626,-4.017749686980901
961,502,256.44122290611267,-4.87598621246216,1.8752016837617176
967,502,256.4996268749237,-4.0663187748059935,13.863226320728801
976,503,256.56942081451416,-2.842137883655591,17.5399310933558
986,503,256.6333839893341,-1.4896254455430051,21.145173639673967
998,502,256.6989197731018,0.1357717352334394,24.80167455596272
1009,501,256.76559686660767,1.6326917917743615,22.450289564727015
1018,499,256.84408497810364,2.8692253402937338,15.754405666682858
1024,498,256.90053391456604,3.695789289510017,14.642684185322317
1025,498,256.9659788608551,3.8322697461948283,2.08542392382742
1023,498,257.0342080593109,3.5592668212832055,-4.001262378722453
1017,499,257.10104298591614,2.7328078506096993,-12.365674844758495
1007,501,257.1683089733124,1.360689018181487,-20.398404684756112
996,502,257.2357897758484,-0.1357717352334394,-22.176095973611883
985,502,257.30258679389954,-1.628824940525721,-22.35209368401788
974,503,257.36903500556946,-3.112308609205404,-22.325411495629304
966,502,257.43480587005615,-4.201385161604516,-16.558647372187657
