Position_X,Position_Y,Time (s),Vinkel,Vinkel_hastighet
1320,831,21.499125003814697,23.40085333668211,59.82420443738991
1353,814,21.568015098571777,26.000269891354296,37.73280562086952
1366,806,21.634376049041748,27.067908518986005,16.088356481796186
1359,810,21.701575994491577,26.50222688261419,-8.417888326920595
1331,825,21.763762950897217,24.275694240742737,-35.803852938998794
1283,846,21.82931399345398,20.60521206636495,-55.99426082658263
1216,870,21.902024030685425,15.628794849362459,-68.4419566608379
1133,891,21.96721887588501,9.656971389578556,-91.59962634318701
1038,904,22.031227827072144,2.987239989691156,-104.19997947455916
940,904,22.102375984191895,-3.818689878945151,-95.65855454528642
845,895,22.163601875305176,-10.42852847743809,-107.95822614101766
760,876,22.23154091835022,-16.44797756764388,-88.60073413478699
692,854,22.299846172332764,-21.378995172909637,-72.1908977386414
643,834,22.3610942363739,-25.025212888454377,-59.531966807893426
615,821,22.428947925567627,-27.149681697783173,-31.309554934637884
609,818,22.50333309173584,-27.611152163298158,-6.203796930041488
625,827,22.563640117645264,-26.34988563458509,20.914089356808724
664,844,22.630747079849243,-23.424483443178797,43.59312499520077
723,866,22.70034623146057,-19.088484503599826,62.299594739215664
801,887,22.764989852905273,-13.517213491425649,86.18438892598226
892,902,22.826920986175537,-7.142173341805074,102.93756650310742
989,907,22.895893096923828,-0.41568155442309257,97.52480697495037
1085,900,22.961437940597534,6.263490614334564,101.90232815273416
1172,883,23.027745962142944,12.430556237897346,93.00632834202948
1246,861,23.095235109329224,17.816514156804022,79.80480037835852
1301,839,23.166666984558105,21.957422115103295,57.97003011654092
1338,821,23.23425316810608,24.838851528260342,42.633409106637416
1355,812,23.29966115951538,26.188110697480866,20.62835351077061
1352,813,23.360764026641846,25.9679143719005,-3.6036987450134936
1329,825,23.432162046432495,24.147750145548436,-25.49320319651833
1286,844,23.500187158584595,20.85133939275402,-48.45873308409784
1225,867,23.5636248588562,16.29095178188712,-71.88765657238125
1147,888,23.632309913635254,10.65390259993849,-82.07097162668046
1057,902,23.702810049057007,4.313412110203204,-89.93586255976066
962,905,23.76292610168457,-2.290610042638594,-109.8545540532351
868,898,23.832445859909058,-8.825096515767225,-93.99466626492027
783,882,23.90016508102417,-14.806841988017638,-88.33157519757
712,861,23.961968183517456,-19.918285653263588,-82.70529243740187
660,842,24.032497882843018,-23.731853391308917,-54.070381335982916
628,828,24.100059986114502,-26.134495184436123,-35.56197449141992
619,823,24.163233041763306,-26.841988878419215,-11.199295122215451
630,829,24.22661304473877,-25.98073444594587,13.58874080215427
663,844,24.29711103439331,-23.487595777653617,35.36467749661089
718,864,24.361571073532104,-19.459146161527826,62.49530204987653
790,885,24.42995810508728,-14.287172284841144,75.62799201942035
877,900,24.50044894218445,-8.1887869831871,86.51316331011556
971,907,24.56237483024597,-1.6622888398726312,105.39207991382192
1064,902,24.62795400619507,4.798251036872075,98.51511220207239
1151,888,24.710148096084595,10.927602155972364,74.57167695802087
1225,867,24.76756191253662,16.29095178188712,93.41566120057956
1283,846,24.82811403274536,20.60521206636495,71.24870722289091
1323,828,24.900837182998657,23.67757944069275,42.247446151970806
1343,817,24.96294593811035,25.275956463255902,25.735132183678193
1344,816,25.029186964035034,25.36959611328999,1.413620165553573
1325,826,25.122987985610962,23.862645795433465,-16.065393452423287
1261,854,25.201427936553955,18.96627003283742,-62.42196360059586
1196,875,25.259881019592285,14.188760710649742,-81.73237533176601
1116,893,25.329917907714844,8.465276869246855,-81.7209901072029
1026,904,25.397379159927368,2.1545290035618923,-93.54626038965448
933,904,25.46028208732605,-4.30298203295233,-102.65835476282719
844,894,25.528285026550293,-10.509119665915167,-91.26278516429682
765,878,25.597641944885254,-16.07806865638395,-80.29406617481776
702,858,25.663742065429688,-20.636709363830423,-68.96569431188976
657,841,25.72850513458252,-23.948516098495453,-51.137272800484745
633,830,25.801260948181152,-25.76505468978678,-24.967607417772893
629,829,25.86402988433838,-26.042518319076418,-4.420397194475853
647,837,25.9292631149292,-24.68868543860233,20.75373039495916
687,853,25.999464988708496,-21.72469123782935,42.221012648341684
746,873,26.061895847320557,-17.432157065454803,68.75660959667317
821,891,26.14575695991516,-12.109230581128225,63.47312025370204
909,903,26.195817947387695,-5.965514957297912,122.7246191897642
1001,906,26.264074087142944,0.41618478316656493,93.49634719085783
1090,899,26.32928991317749,6.616461780325664,95.0731957895421
1171,883,26.399567127227783,12.36249241571429,81.76235659080842
1239,862,26.462603092193604,17.32899007063349,78.78831802784588
1290,842,26.532718181610107,21.163369226278505,54.68693240719829
1322,828,26.597637176513672,23.61330260180511,37.73831340374139
1336,820,26.66643190383911,24.740761140711086,16.388734758296746
1331,823,26.728550910949707,24.33346879022068,-6.556646176994874
1306,834,26.799444913864136,22.414523978514897,-27.067801687288156
1263,853,26.8658230304718,19.121490824318386,-49.61022280370332
1202,873,26.927217960357666,14.629697320964715,-73.16228736972423
1127,892,26.999832153320312,9.233323509277206,-74.31568941988326
